content;start;title
ordonnance royale sur l’a;1346;1346 : ordonnance royale sur l’administration des forêts de France. Krach des banques italiennes.
début de la grande peste.;1347;1347 : début de la grande peste. Usage de la boussole dans les mines de Massa.
premières caisses de voit;Vers 1350;Vers 1350 : premières caisses de voiture suspendues.
les automates de la cathé;1351;1351 : les automates de la cathédrale d’Orvieto.
Traité des horloges de Gi;Vers 1352;Vers 1352 : Traité des horloges de Giovanni di Dondi.
Atlas catalan de Charles ;1375;1375 : Atlas catalan de Charles V.
cardage de la trame et de;Vers 1377;Vers 1377 : cardage de la trame et de la chaîne en France.
traité de bergerie de Jea;1379;1379 : traité de bergerie de Jean de Brie.
premier moulin à papier à;Vers 1391;Vers 1391 : premier moulin à papier à Nuremberg.
percement du canal de Ste;1391-1398;"1391-1398 : percement du canal de Stecknitz à l’Elbe (Elbe-Lübeck-Kanal (de)) ; franchissement d’une ligne de partage des eaux."
canal de Niort à l’Océan.;1394;1394 : canal de Niort à l’Océan.
écluses des canaux de Mil;1395;1395 : écluses des canaux de Milanais.
première représentation d;1396;1396 : première représentation d’un char à quatre roues à avant-train mobile.
traité de Chen Ki-Souen s;1398;1398 : traité de Chen Ki-Souen sur l’encre d’imprimerie.
Les Aztèques taillent le ;Amériques;Amériques : Les Aztèques taillent le cristal de roche.
premiers caractères métal;1403;1403 : premiers caractères métalliques d’imprimerie en Corée.
Bellifortis de Konrad Kye;1405;1405 : Bellifortis de Konrad Kyeser.
première représentation d;Vers 1410;Vers 1410 : première représentation du système bielle-manivelle.
premières caravelles port;Vers 1420;Vers 1420 : premières caravelles portugaises (trois voiles latines et misaine rectangulaire).
horloge astronomique de B;1423;1423 : horloge astronomique de Bourges par Jean Fusoris.
manuscrit dit « de la gue;Vers 1430;Vers 1430 : manuscrit dit « de la guerre hussite ». Moulins hydrauliques, machines à forer, à polir, système bielle-manivelle à volant d’inertie.
premiers travaux d’impres;Vers 1434;Vers 1434 : premiers travaux d’impression de Gutenberg à Strasbourg. Caractère mobile d’imprimerie fabriqué en plomb vers 1440.
introduction en Toscane d;Vers 1334;Vers 1334 : introduction en Toscane du mûrier blanc du Levant.
création des polders eu Z;Vers 1435;Vers 1435 : création des polders eu Zuiderzee.
Libro dell'arte de Cennin;Vers 1437;Vers 1437 : Libro dell'arte de Cennino Cellini
exploitation par Jacques ;Vers 1438;Vers 1438 : exploitation par Jacques Cœur des mines du Lyonnais.
construction de la Rocca ;1438-1446;1438-1446 : construction de la Rocca Malestina à Rimini.
début de l’aménagement de;1440;1440 : début de l’aménagement de la côte vénitienne.
aménagement du port de Na;1447;1447 : aménagement du port de Naples.
érection des digues de pr;1449;1449 : érection des digues de protection à Mayence. Traité des machines de Mariano Taccola.
nouveau départ dans la pl;Vers 1450;Vers 1450 : nouveau départ dans la plupart des mines d’Europe centrale avec un machinisme développé.
L’arquebuse à mèche appar;Vers 1450;Vers 1450 : L’arquebuse à mèche apparait
atelier de Gutenberg à Ma;1450;1450 : atelier de Gutenberg à Mayence.
mineurs de Bohême et de H;1452;1452 : mineurs de Bohême et de Hongrie appelés en Angleterre. Les Basques commencent d’exploitation des bancs de morue.
prise de Constantinople p;1453;1453 : prise de Constantinople par les Turcs.
Bellicorum Instrumentorum;Vers 1455;Vers 1455 : Bellicorum Instrumentorum Liber de Jacomo Fontana. Machines diverses.
culture du sarrasin en No;1460;1460 : culture du sarrasin en Normandie puis en Bretagne. De re militari de Roberto Valturio.
Trattato d'Architettura d;1460-1464;1460-1464 : Trattato d'Architettura du Filarète.
François de Surienne réfo;1461;1461 : François de Surienne réforme dans un sens moderne les fortifications de Dijon et de Fougères. Début du développement du réseau routier français.
première imprimerie itali;1464;1464 : première imprimerie italienne à Subiaco.
légumes « améliorés » des;1466;1466 : légumes « améliorés » des jardins italiens
reprise de la régularisat;1468;1468 : reprise de la régularisation du cours de la Loire et d’un certain nombre de ses affluents.
Francesco di Giorgio Mart;1469;1469 : Francesco di Giorgio Martini ingénieur des eaux à Sienne.
Guillaume Fichet installe;1470;1470 : Guillaume Fichet installe l’imprimerie à la Sorbonne. Première représentation en Allemagne d’un rouet à ailettes.
impression de Pierre de C;1471;1471 : impression de Pierre de Crescent. Impression de Végèce.
impression de Roberto Val;1472;1472 : impression de Roberto Valturio. Impression des agronomes latins.
premier haut fourneau à N;1474;1474 : premier haut fourneau à Nassau (?).
traité d’architecture civ;Vers 1475;Vers 1475 : traité d’architecture civile et militaire de Francesco di Giorgio Martini. Passage lent à la fortification moderne. Traité de mécanique de Francesco di Giorgio Martini
William Caxton introduit ;1476;1476 : William Caxton introduit l’imprimerie en Angleterre.
mineurs hongrois et saxon;1484;1484 : mineurs hongrois et saxons en Russie. Perfectionnement du machinisme minier, pompes, treuils à mouvements réversibles, chariots et rails de bois.
percement du tunnel du Vi;1478-1480;1478-1480 : percement du tunnel du Viso entre l’Italie et la France.
impression de Frontin.;1480;1480 : impression de Frontin.
construction d’écluses su;1481;1481 : construction d’écluses sur le Piovego par les Vénitiens.
lettre de Léonard de Vinc;1482;1482 : lettre de Léonard de Vinci à Ludovic Sforza. Premiers dessins.
publication de De re aedi;1485;1485 : publication de De re aedificatoria d’Alberti.
Christophe Colomb atteint;1492;1492 : Christophe Colomb atteint d’Amérique. Prise de Grenade.
premier globe terrestre r;1492, au Portugal;1492, au Portugal : premier globe terrestre réalisé par le Bavarois Martin Behaim. Il mesure 51 cm de diamètre et est recouvert de cuir et de parchemins.
importation de la cannell;1498;1498 : importation de la cannelle en Europe par Vasco de Gama.
Liber des Arte distilland;1500;1500 : Liber des Arte distillandi, traité de distillation de Hier Brunschwygk (Strasbourg).
le parachute, le char d’a;1500;1500 : le parachute, le char d’assaut, le pont mobile inventés par Léonard de Vinci
presse à vis de bois de l;Vers 1500;Vers 1500 : presse à vis de bois de l’imprimeur allemand Mathieu Husz à Lyon. Machines volantes de Léonard de Vinci.
invention du miroir vénit;1503;1503 : invention du miroir vénitien.
Le Bergbüchlein d’Ulrich ;1505;1505 : Le Bergbüchlein d’Ulrich von Kalbe à Augsbourg, sur les filons miniers.
fortifications de Padoue ;1509-1509;1509-1509 : fortifications de Padoue et de Trévise par Giovanni Giocondo.
études de fortification e;Vers 1509-1511;Vers 1509-1511 : études de fortification et de machines de Giuliano da Sangallo.
l’ingénieur Girolamo Bell;1516;1516 : l’ingénieur Girolamo Bellarmati commence la construction du Havre.
importation de la cocheni;1518;1518 : importation de la cochenille du Mexique pour la teinture des étoffes.
voyage de Magellan autour;1519-1522;1519-1522 : voyage de Magellan autour du monde.
hacquebutte à fourchette,;1520;1520 : hacquebutte à fourchette, ancêtre du fusil.
fortification de Rhodes.;1521;1521 : fortification de Rhodes.
traité d’agriculture de l;1523;1523 : traité d’agriculture de l’Anglais Anthony Fitzherbert.
fortifications de Troyes.;1524-1529;1524-1529 : fortifications de Troyes.
construction par Michele ;1527;1527 : construction par Michele Sanmicheli du bastion de la Madeleine à Vérone, premier bastion moderne. Traité de fortifications d’Albrecht Dürer. Première utilisation de la poudre dans les mines de Schemnitz.
aménagement des branches ;1528-1562;1528-1562 : aménagement des branches de la Vistule par des ingénieurs hollandais.
Benvenuto Cellini invente;Vers 1530;Vers 1530 : Benvenuto Cellini invente le balancier monétaire.
La Maison rustique de Cha;1530;1530 : La Maison rustique de Charles Estienne
apport en Europe des végé;À partir de 1530-1540;À partir de 1530-1540 : apport en Europe des végétaux alimentaires d’Amérique, pomme de terre, haricot, tomate… et de quelques animaux (dindon). Envoi en Amérique de plantes de l’ancien continent (canne à sucre, café...) et d’animaux (cheval).
manuscrit des mines de Sa;Vers 1530;Vers 1530 : manuscrit des mines de Sainte-Marie-aux-Mines
premiers travaux de Gerar;1537-1538;1537-1538 : premiers travaux de Gerardus Mercator.
fondation de la manufactu;1546;1546 : fondation de la manufacture de tapisserie de Florence.
jardin botanique de Padou;1533;1533 : jardin botanique de Padoue.
traité d’agriculture de l;1539;1539 : traité d’agriculture de l'Espagnol Alonso Herrera.
La Pirotechnia de Vannocc;1540;1540 : La Pirotechnia de Vannoccio Biringuccio, traité de métallurgie. Création par Pierre Belon du jardin botanique de Touvoie près du Mans.
jardin botanique de Pise.;1543;1543 : jardin botanique de Pise.
ordonnance royale régissa;1544;1544 : ordonnance royale régissant les coupes dans les forêts françaises.
traité d’agriculture de l;1546;1546 : traité d’agriculture de l’Italien Luigi Alamanni
tréfilerie hydraulique du;Vers 1550;Vers 1550 : tréfilerie hydraulique du fer. Vers la standardisation des caractères d’imprimerie et de composition typographique.
armoire à deux portes, ch;Évolution du mobilier;Évolution du mobilier : armoire à deux portes, chaise à accoudoirs, Lit à colonnes.
invention de la lumière d;Vers 1550-1561;Vers 1550-1561 : invention de la lumière d’acier pour la mise à feu des canons.
le chariot sur rail 1er (;1550, mines de Leberthal en Alsace France;1550, mines de Leberthal en Alsace France : le chariot sur rail 1er (non motorisé).
premier brevet d’importat;1551;1551 : premier brevet d’importation en France donné au maître verrier Thesco Mutio.
De re metallica de Georgi;1556;1556 : De re metallica de Georgius Agricola, traité de mine et de métallurgie.
Jean Nicot introduit le t;Vers 1559-1561;Vers 1559-1561 : Jean Nicot introduit le tabac en France.
culture du haricot par Va;Vers 1560;Vers 1560 : culture du haricot par Valeriano à Belluno.
premier observatoire à dô;1561;1561 : premier observatoire à dôme tournant.
travaux de Bernard Paliss;1563-1589;1563-1589 : travaux de Bernard Palissy
traités de Benvenuto Cell;1565-1567;1565-1567 : traités de Benvenuto Cellini sur l’orfèvrerie et la sculpture.
suspension à ressorts des;1568;1568 : suspension à ressorts des caisses de voitures en Allemagne.
le premier Théâtre de mac;1569;1569 : le premier Théâtre de machines par Jacques Besson.
première mention du loch ;1577;1577 : première mention du loch en Angleterre.
premier brevet d’inventio;1581;1581 : premier brevet d’invention hollandais accordé à Galilée pour un « édifice à soulever les eaux et irriguer les terres ».
l’Atlas de Mercator.;1585-1590;1585-1590 : l’Atlas de Mercator.
théâtre de machines d’Ago;1588;1588 : théâtre de machines d’Agostino Ramelli.
invention du métier à tri;1589;1589 : invention du métier à tricoter les bas par William Lee.
ville neuve de Nancy par ;1596;1596 : ville neuve de Nancy par Hieronimo Citoni.
nouvelle citadelle d’Amie;1598;1598 : nouvelle citadelle d’Amiens par Jean Errard. Généralisation de l’avant-train mobile, bandages frettés à chaud sur les roues des voitures.
La Cueillette de la soie ;1599;1599 : La Cueillette de la soie par Olivier de Serres.
Théâtre d’agriculture d’O;1600;1600 : Théâtre d’agriculture d’Olivier de Serres. Simon Stevin construit un chariot à voile pour Maurice de Nassau.
fondation de la manufactu;1602;1602 : fondation de la manufacture des Gobelins.
métier à la barre de Van ;1604;1604 : métier à la barre de Van Sonnevelt, d’Hondschoote.
automates des grottes du ;Vers 1605;Vers 1605 : automates des grottes du Château-Neuf de Saint-Germain-en-Laye.
Wilhelm Schickard dessine;1623;1623 : Wilhelm Schickard dessine une machine à calculer qui restera inconnue jusqu'en 1957.
statut des monopoles angl;1624;1624 : statut des monopoles anglais, début du droit des brevets.
Le Théâtre de l’art du ch;1627;1627 : Le Théâtre de l’art du charpentier et La Fidelle ouverture de l’art du serrurier de Mathurin Jousse.
le service du cadastre en;1628;1628 : le service du cadastre en Suisse est chargé d’établir les plans des mines.
Théâtre de machine de Gio;1629;1629 : Théâtre de machine de Giovanni Branca (jouet à vapeur).
procédé Drebbel de teintu;1630;1630 : procédé Drebbel de teinture rouge pour la laine.
perfectionnement définiti;Vers 1630;Vers 1630 : perfectionnement définitif des armes à feu à pierre.
début des travaux de Vers;1631;1631 : début des travaux de Versailles.
établissement des premier;1633;1633 : établissement des premiers plans miniers en Saxe.
jardin des plantes de Par;1635;1635 : jardin des plantes de Paris.
nouveaux types de navires;1637-1638;1637-1638 : nouveaux types de navires avec la Sovereign of Sea de Phineas Pitt et la Coûronne.
traité de métallurgie de ;1640;1640 : traité de métallurgie de l’Espagnol Alvarez Alonso Barba.
Blaise Pascal invente la ;1642;1642 : Blaise Pascal invente la machine à calculer.
le baromètre inventé par ;1643;1643 : le baromètre inventé par Evangelista Torricelli.
machine pneumatique d’Ott;1651;1651 : machine pneumatique d’Otto von Guericke.
horloge cycloïdale de Chr;1657;1657 : horloge cycloïdale de Christiaan Huygens.
machine pneumatique de Ro;1659;1659 : machine pneumatique de Robert Boyle.
progression des technique;Vers 1660;Vers 1660 : progression des techniques du polissage du verre.
John Forster incite les f;1664;1664 : John Forster incite les fermiers anglais à cultiver la pomme de terre.
le Metallum Martis décrit;1665;1665 : le Metallum Martis décrit les travaux de Dudd Dudley sur la fabrication de la fonte.
fondation de la manufactu;1666;1666 : fondation de la manufacture du château de Madrid à Neuilly-sur-Seine par Jean Hindret pour le tissage des bas de soie. Première machine à combustion interne de Christiaan Huygens.
creusement du canal du Mi;1666-1681;1666-1681 : creusement du canal du Midi par Pierre-Paul Riquet.
L’Hydrographie du Père Fo;1667;1667 : L’Hydrographie du Père Fournier, premier grand traité sur la marine.
première machine de produ;1672;1672 : première machine de production continue d’électricité statique par Otto von Guericke.
L’Académie des Sciences e;1675. France;1675. France : L’Académie des Sciences est chargée d’élaborer un traité de mécanique et une description des arts. Jean Picard met au point le niveau à lunette. Régulateur à spirale pour les horloges de Huyghens.
Théorie de la constructio;1677;1677 : Théorie de la construction des vaisseaux du père Hoste.
machine à friser les drap;1678;1678 : machine à friser les draps à Troyes. Projet de métier à tisser mécanique de De Gennes.
le digesteur de Denis Pap;1679;1679 : le digesteur de Denis Papin.
construction de la machin;1681-1884;1681-1884 : construction de la machine élévatoire de Marly.
fondation de la manufactu;1685;1685 : fondation de la manufacture de Saint-Gobain.
machine à vapeur de Denis;1690;1690 : machine à vapeur de Denis Papin à Cassel. Création du Corps du Génie par Vauban.
ordonnance sur l’éclairag;1697;1697 : ordonnance sur l’éclairage public des villes de France.
machine à vapeur de Thoma;1698;1698 : machine à vapeur de Thomas Savery
traité de Vauban sur l’at;1704;1704 : traité de Vauban sur l’attaque et la défense des places.
première description d’un;1705;1705 : première description d’une lampe à décharge par Francis Hauksbee
machine atmosphérique à p;1707;1707 : machine atmosphérique à piston flottant de Denis Papin.
début de l’emploi du coke;1709;1709 : début de l’emploi du coke en sidérurgie.
premières « pompes à feu ;"1712 :
machine atmosphérique de Thomas Newcomen. Études de Réaumur sur les propriétés de l’acier.
Premiers essais et brevet de la machine à écrire d’Henry Mill.
machine à vapeur";"1712 :
machine atmosphérique de Thomas Newcomen. Études de Réaumur sur les propriétés de l’acier.
Premiers essais et brevet de la machine à écrire d’Henry Mill.
machine à vapeur : premières « pompes à feu » en France"
premières « pompes à feu ;machine à vapeur;machine à vapeur : premières « pompes à feu » en France
découverte et mise en app;1717-1734;1717-1734 : découverte et mise en application du bassin houiller d’Anzin.
le thermomètre au mercure;1718;1718 : le thermomètre au mercure par Gabriel Fahrenheit
cloche à plongeur de Hall;1721;1721 : cloche à plongeur de Halley.
fondation de l’École des ;1724;1724 : fondation de l’École des mines de Freiberg en Saxe.
métier à cartes perforées;1725;1725 : métier à cartes perforées en accordéon de Basile Bouchon.
encyclopédie de Chambers.;1728-1740;1728-1740 : encyclopédie de Chambers.
métier à tisser de Falcon;Vers 1728;Vers 1728 : métier à tisser de Falcon issu de celui de Basile Bouchon.
le sextant inventé indépe;1730;1730 : le sextant inventé indépendamment par deux personnes
traité d’agriculture de J;1731;1731 : traité d’agriculture de Jethro Tull.
machine à filer de John W;Vers 1733;Vers 1733 : machine à filer de John Wyatt et de Lewis Paul à Birmingham.
navette volante de John K;1735;1735 : navette volante de John Kay (industrie textile). Expansion de la fonte au coke.
navire à vapeur de Jonath;1736;1736 : navire à vapeur de Jonathan Hulls.
chronomètre de marine (H1;1737;1737 : chronomètre de marine (H1) de John Harrison
fabrication de l’acier au;Vers 1740-1750;Vers 1740-1750 : fabrication de l’acier au creuset par Benjamin Huntsman à Sheffield.
premier pont à bascule (à;1741;1741 : premier pont à bascule (à leviers composés) de John Wyatt à Birmingham.
premiers essais de Vaucan;1744;1744 : premiers essais de Vaucanson pour son métier à tisser la toile et le taffetas. John Kay introduit en France sa navette volante.
condenseur de Pieter van ;1746;1746 : condenseur de Pieter van Musschenbroek. Procédé Roebuck de production de l’acide sulfurique.
fondation de l’école des ;1747;1747 : fondation de l’école des ponts et chaussées à Paris par Daniel-Charles Trudaine. Extraction du sucre de betterave par Andreas Sigismund Marggraf.
amélioration du procédé D;1748;1748 : amélioration du procédé Darby de fonte au coke par sélection de minerais pauvres en phosphore. Daniel Bourn invente la machine à carder le coton.
invention de la Jenny.;1750;1750 : invention de la Jenny.
cylindres hollandais pour;Vers 1750;Vers 1750 : cylindres hollandais pour la fabrication du papier.
travaux d’Euler sur la th;1750-1770;1750-1770 : travaux d’Euler sur la théorie de diverses machines
machine à raboter le fer ;1751;1751 : machine à raboter le fer de Nicolas Focq à Maubeuge
L’Encyclopédie de Denis D;1751-1772;1751-1772 : L’Encyclopédie de Denis Diderot et Jean le Rond d'Alembert. John Holker introduit en France l’industrie du velours de coton.
le paratonnerre de Frankl;1752;1752 : le paratonnerre de Franklin.
école des mines italienne;1754;1754 : école des mines italienne.
Traité de la culture des ;1756;1756 : Traité de la culture des terres de Duhamel du Monceau adapté de l’œuvre de Jethro Tull.
ouverture de la voie ferr;1758-06-09;1758-06-09 : ouverture de la voie ferrée (à traction hippomobile) de la Middleton à Leeds.
création à Jouy-en-Josas ;1759;1759 : création à Jouy-en-Josas par Christophe-Philippe Oberkampf d’une manufacture d’impression d’indiennes.
construction du canal de ;1759-1761;1759-1761 : construction du canal de Worsley à Manchester.
traité de mécanique d’Eul;1760;1760 : traité de mécanique d’Euler.
efforts pour la culture d;Vers 1760;Vers 1760 : efforts pour la culture de la pomme de terre.
Robert Bakewell améliore ;1760-1795;1760-1795 : Robert Bakewell améliore le mouton dits « Dishley ».
début de la Description d;1761;1761 : début de la Description des Arts de l’Académie des Sciences.
travaux de Joseph Black s;Vers 1761;Vers 1761 : travaux de Joseph Black sur la chaleur latente. Adoption des rails en fonte aux usines de Coalbrookdale.
législation sur les breve;1762;1762 : législation sur les brevets en France.
fondation à Paris de l’éc;1763;1763 : fondation à Paris de l’école des constructeurs de navires.
invention de la Mule Jenn;1765;1765 : invention de la Mule Jenny de James Hargreaves. Première école vétérinaire ouverte à Lyon.
grand Trunk Canal de la M;1766-1767;1766-1767 : grand Trunk Canal de la Mersey au Trent.
le métier à tisser Water ;1767;1767 : le métier à tisser Water frame d’Arkwright.
Premiers brevets de James;1769;1769 : Premiers brevets de James Watt pour la machine à vapeur. Jars fait à Hayange les premiers essais de fonte au coke. Machine-fardier à vapeur de Cugnot
le tour à aléser de John ;1772;1772 : le tour à aléser de John Wilkinson.
découverte du chlore par ;1774;1774 : découverte du chlore par Scheele.
le pyroscaphe Claude Fran;1774;1774 : le pyroscaphe Claude François Jouffroy d'Abbans bateau à vapeur Saône
invention de la batteuse ;1775;1775 : invention de la batteuse à grains par l’Écossais Meilke.
premier chemin de fer pou;1776;1776 : premier chemin de fer pour le transport du charbon de la mine au canal. Projet de Bushnell aux États-Unis d’un sous-marin.
premier bateau en fer sur;1777;1777 : premier bateau en fer sur la Foss.
premier essai de bateau à;1778;1778 : premier essai de bateau à vapeur sur le Doubs par Jouffroy d'Abbans.
premier pont de fonte sur;1779;1779 : premier pont de fonte sur la Severn.
premières montgolfières.;Vers 1780;Vers 1780 : premières montgolfières.
Essais sur les machines e;1782;1782 : Essais sur les machines en général de Lazare Carnot.
fondation de l’usine du C;1782-1785;1782-1785 : fondation de l’usine du Creusot. Machine à double effet de James Watt, régulateur à boules, premier haut-fourneau au coke installé par William Wilkinson (première coulée de la fonte au coke le 11 décembre 1785).
mise au point de l’impres;1783;"1783 : mise au point de l’impression mécanique au rouleau des tissus par Thomas Bell. Fondation de l’école des mines de Paris. Forgeage au laminoir ; brevet deHenry Cort. Première ascension de Jean-François Pilâtre de Rozier. Essais de navigation à vapeur sur la Saône par Jouffroy d'Abbans."
montgolfière de Joseph et;1783-06-04 en France (Annonay);1783-06-04 en France (Annonay) : montgolfière de Joseph et Étienne Montgolfier
"Puddlage de la fonte ; br";1784;"1784 : Puddlage de la fonte ; brevet d'Henry Cort"
première voie ferrée en F;1785;1785 : première voie ferrée en France au Creusot.
Charpente en fer du théât;1786;1786 : Charpente en fer du théâtre de Bordeaux par Victor Louis. Introduction du mérinos à Rambouillet.
début de la construction ;1787;1787 : début de la construction navale en fer. Machine à tisser semi-automatique de Edmond Cartwright.
Les Différents États du f;1788;1788 : Les Différents États du fer par Berthollet, Monge et Alexandre-Théophile Vandermonde.
essais de navigation à va;1789-1798;1789-1798 : essais de navigation à vapeur de John Fitch sur le Delaware.
procédé Leblanc de la fab;1790;1790 : procédé Leblanc de la fabrication de la soude. Loi américaine sur les brevets. Essais de télégraphie optique de Chappe.
turbine à gaz de Barber.;1791;1791 : turbine à gaz de Barber.
le sémaphore des frères C;1791, France;1791, France : le sémaphore des frères Chappe, le premier message fut envoyé avec succès entre Paris et Lille
gaz d'éclairage par Willi;1792;1792 : gaz d'éclairage par William Murdoch. Première machine à peigner la laine de Edmond Cartwright.
Mise en place de la premi;1793;1793 : Mise en place de la première ligne de télégraphe optique entre Paris et Lille.
fondation du Conservatoir;1794;1794 : fondation du Conservatoire national des arts et métiers. Fondation de l’École polytechnique.
tour à fileter de Senot. ;1795;1795 : tour à fileter de Senot. Nicolas Appert invente le procédé de conserve alimentaire (appertisation).
premier saut en parachute;"1797 :
Edmond Cartwright invente un métal antifriction pour les pistons. Locomotive à vapeur sur route de Trevithick.
22 octobre 1797, Paris / parc Monceau";"1797 :
Edmond Cartwright invente un métal antifriction pour les pistons. Locomotive à vapeur sur route de Trevithick.
22 octobre 1797, Paris / parc Monceau : premier saut en parachute par André-Jacques Garnerin s’élance d’un ballon"
premier saut en parachute;22 octobre 1797, Paris / parc Monceau;22 octobre 1797, Paris / parc Monceau : premier saut en parachute par André-Jacques Garnerin s’élance d’un ballon
Tour à fileter de Henry M;1798;1798 : Tour à fileter de Henry Maudslay. Tour à fileter de David Wilkinson (en) (États-Unis). Machine continue à fabriquer le papier de Nicols-Louis Robert. Machine à égrener le coton de Whitney. Métier circulaire pour la bonneterie de Decroix.
procédé Lebon pour le gaz;1799;1799 : procédé Lebon pour le gaz d'éclairage.
Alessandro Volta publie s;1800;1800 : Alessandro Volta publie son invention de la pile. Semoir à socs articulés de James Smith. Tour à charioter et à surfacer de Henry Maudslay. Première usine de Dupont de Nemours aux États-Unis à Wilmington.
essais du Nautilus II de ;1801;1801 : essais du Nautilus II de Fulton à Brest.
"dépose du brevet de l’""ap";11 octobre 1802;"11 octobre 1802 : dépose du brevet de l’""appareil à parachute"""
Pont des Arts à Paris, pr;1801-1803;1801-1803 : Pont des Arts à Paris, premier pont en fer français.
mise au point des métiers;1801-1806;1801-1806 : mise au point des métiers Jacquard.
débuts des grands travaux;1802;1802 : débuts des grands travaux ordonnés par Napoléon Bonaparte. Canal de l'Ourcq et de Nantes à Brest., digue de Cherbourg, routes transalpines. Premier Haut-fourneau au coke en Allemagne à la Königshütte. Gaz installé à l'usine de Soho (en) par William Murdoch.
essais du premier bateau ;1803;1803 : essais du premier bateau à vapeur de Fulton sur la Seine.
machine d’Oliver Evans à ;1804;1804 : machine d’Oliver Evans à haute pression. Usine de conserve de Nicolas Appert.
premier train tracté par ;1804;1804 : premier train tracté par une locomotive à vapeur à la mine de Penn-y-Darren
recherches d’Isaac de Riv;1804-1814;1804-1814 : recherches d’Isaac de Rivals sur la propulsion par moteur à explosion.
École polytechnique de Pr;1806;1806 : École polytechnique de Prague. Esquisse de technologie générale de Beckmann.
fondation de l’usine de m;1807;1807 : fondation de l’usine de mécanique et de sidérurgie de Liège par William Cockerill.
débuts des recherches d’H;1809;1809 : débuts des recherches d’Humphrey Davy sur la production de l’aluminium par électrolyse de l’alumine. Le Phoenix premier bateau à vapeur et à roue de haute mer aux États-Unis.
fondation de l’usine de m;1810;1810 : fondation de l’usine de machines-outils de Henry Maudslay et Joshua Field en Angleterre. Machine mécanique à filer le lin et le chanvre de Philippe de Girard.
essor de la fabrication i;1810-1820;1810-1820 : essor de la fabrication industrielle de la soude artificielle.
machine compound d’Arthur;1811;1811 : machine compound d’Arthur Woolf. Extraction du sucre de betterave par Delessert. Service régulier sur l’Hudson du Chancellor Livingstone, vapeur de Robert Fulton. Coupole métallique de la halle au blé par François-Joseph Bélanger.
premier service régulier ;1812;1812 : premier service régulier assuré par une locomotive à vapeur sur la ligne de Middleton à Leeds.
première locomotive à vap;1814;1814 : première locomotive à vapeur de George Stephenson. Premier navire de guerre à vapeur, le Demologos de Fulton.
perfectionnement par Jame;1814-1847;1814-1847 : perfectionnement par James Fox d’un grand nombre de machines-outils.
début de la fabrication e;1815;1815 : début de la fabrication en série des pièces de fusil par Éli Whitney.
machine à peigner le lin ;1815-1818;1815-1818 : machine à peigner le lin de Philippe de Girard.
cylindre oscillant de Man;1815-1816;1815-1816 : cylindre oscillant de Manby et piston à segments de John Barton.
stabilisation en France d;1815-1830;1815-1830 : stabilisation en France des races boulonnaise et percheronne.
